castidi01,2021,1,TBA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
castidi01,2021,2,SEA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
castran02,2021,1,TOR,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
castrke01,2021,1,SFN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
castrmi01,2021,1,NYN,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cessalu01,2021,1,NYA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cessalu01,2021,2,CIN,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chafian01,2021,1,CHN,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chafian01,2021,2,OAK,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chapmar01,2021,1,NYA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chargjt01,2021,1,SEA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chargjt01,2021,2,TBA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
chatwty01,2021,1,TOR,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cimbead01,2021,2,TOR,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cishest01,2021,1,LAA,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cisnejo01,2021,1,DET,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
claseem01,2021,1,CLE,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
claudal01,2021,1,LAA,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
clippty01,2021,1,ARI,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
codyky01,2021,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
coleaj01,2021,1,TOR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
colege01,2021,1,NYA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
colemdy01,2021,1,KCA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
colomal01,2021,1,MIN,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
conlead01,2021,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
contrro01,2021,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cottojh01,2021,1,TEX,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cousija01,2021,1,MIL,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
crawfku01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
crichst01,2021,1,ARI,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
crickky01,2021,1,PIT,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
criswco01,2021,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
crochga01,2021,1,CHA,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
curtijo02,2021,2,MIL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
davisau01,2021,1,PIT,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
davisau01,2021,2,BOS,AL,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,#DIV/0!
daviswa01,2021,1,KCA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
daytogr01,2021,1,ATL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
degeubr01,2021,1,TEX,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
degeubr01,2021,2,ARI,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
delosen01,2021,1,PHI,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
delosen01,2021,2,PIT,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
delpomi01,2021,1,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
detwiro01,2021,2,SDN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
devench02,2021,1,ARI,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
diazed04,2021,1,NYN,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
diazjh01,2021,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dicksbr01,2021,1,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
diplama01,2021,1,BAL,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dobnara01,2021,1,MIN,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dohyky01,2021,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dolisra01,2021,1,TOR,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dominse01,2021,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
doolise01,2021,1,CIN,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
doolise01,2021,2,SEA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
dovalca01,2021,1,SFN,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
duffety01,2021,1,MIN,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
duffyda01,2021,1,KCA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
duggero01,2021,1,SEA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
edwarca01,2021,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
edwarca01,2021,2,TOR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
effrosc01,2021,1,CHN,NL,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,#DIV/0!
ellisch01,2021,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
ellisch01,2021,2,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
emanuke01,2021,1,HOU,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
ennsdi01,2021,1,TBA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
espinra01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
estevca01,2021,1,COL,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
evansde01,2021,1,TEX,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fairbpe01,2021,1,TBA,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
familje01,2021,1,NYN,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
farmebu01,2021,1,DET,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
farrelu01,2021,1,MIN,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felicma01,2021,1,MIL,NL,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,#DIV/0!
felizmi01,2021,1,PIT,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felizmi01,2021,2,CIN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felizmi01,2021,3,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felizmi01,2021,4,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felizne01,2021,1,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
felizne01,2021,2,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fernaju02,2021,1,COL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
feyerjo01,2021,1,MIL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
feyerjo01,2021,2,TBA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fiersmi01,2021,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
finneky01,2021,1,WAS,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
flaaja01,2021,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
flaaja01,2021,2,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fletcaa01,2021,1,SEA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
florebe01,2021,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
florody01,2021,1,MIA,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
foleyja01,2021,1,DET,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fostema01,2021,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
friaslu01,2021,1,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fryja01,2021,1,CHA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
frypa01,2021,1,BAL,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
fulmemi01,2021,1,DET,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
funkhky01,2021,1,DET,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gallegi01,2021,1,SLN,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gantjo01,2021,2,MIN,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garcibr01,2021,1,DET,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garcide01,2021,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garcied01,2021,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garcied01,2021,2,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garcilu03,2021,1,SLN,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garciyi01,2021,1,MIA,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garciyi01,2021,2,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garream01,2021,1,CIN,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garzaju01,2021,1,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garzara01,2021,1,HOU,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
garzara01,2021,2,MIN,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gibauia01,2021,1,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gilbelo01,2021,1,SEA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gilbrlu01,2021,1,COL,NL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gillu01,2021,1,NYA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
ginkeke01,2021,1,ARI,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
givenmy01,2021,1,COL,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
givenmy01,2021,2,CIN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
godleza01,2021,1,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,#DIV/0!
gonsast01,2021,1,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gonzavi02,2021,1,LAN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
gosean01,2021,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
goudeas01,2021,1,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
graveke01,2021,1,SEA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
graveke01,2021,2,HOU,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
greench03,2021,1,NYA,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
greenco01,2021,1,BAL,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
greenco01,2021,2,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
greensh02,2021,1,ATL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
greensh02,2021,2,LAN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guduare01,2021,1,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guentse01,2021,1,MIA,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guerrde01,2021,1,OAK,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guerrja02,2021,1,SDN,NL,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guilmpr01,2021,1,MIA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
guzmajo04,2021,1,MIA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
haderjo01,2021,1,MIL,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hahnje01,2021,1,KCA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
haleda02,2021,1,PHI,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
handbr01,2021,1,WAS,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
handbr01,2021,2,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
handbr01,2021,3,NYN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hanhoer01,2021,1,BAL,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
happja01,2021,1,MIN,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hardybl01,2021,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
harriwi02,2021,1,WAS,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hartlge01,2021,1,PIT,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hartlge01,2021,2,NYN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hartmry01,2021,1,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
harvehu01,2021,1,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hatchto01,2021,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
headlo01,2021,1,TBA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hearnta01,2021,1,TEX,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
heasljo01,2021,1,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
helslry01,2021,1,SLN,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hembrhe01,2021,1,NYN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hendrli01,2021,1,CHA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hergeji01,2021,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hergeji01,2021,2,LAA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hernada02,2021,1,BOS,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hessda01,2021,2,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
heuerco01,2021,1,CHA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
heuerco01,2021,2,CHN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hicksjo03,2021,1,SLN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hildetr01,2021,1,NYN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hillti01,2021,1,SDN,NL,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hollade01,2021,1,DET,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hollagr01,2021,1,KCA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
holmecl01,2021,2,NYA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
honeybr01,2021,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
howarsa01,2021,1,PIT,NL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
howarsp01,2021,2,TEX,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hoytja01,2021,1,LAA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hudsoda01,2021,1,WAS,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
hudsoda01,2021,2,SDN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
iglesra01,2021,1,LAA,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
iveyty01,2021,1,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jackslu01,2021,1,ATL,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jamesjo02,2021,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jannimi01,2021,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
javiecr01,2021,1,HOU,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jeffeda01,2021,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jimenjo02,2021,1,DET,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
johnsdj01,2021,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
johnsdj01,2021,2,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
johnspi01,2021,1,SDN,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jonesda07,2021,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
jonesna01,2021,1,ATL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
junkja01,2021,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
karinja01,2021,1,CLE,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kayan01,2021,1,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kelake01,2021,1,SDN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kelleky01,2021,1,PIT,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kenneia01,2021,1,TEX,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kenneia01,2021,2,PHI,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kickhmi01,2021,1,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kimbrcr01,2021,2,CHA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kingmi01,2021,1,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kinlety01,2021,1,COL,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kintzbr01,2021,1,PHI,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kittran01,2021,1,TBA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kloboga01,2021,1,WAS,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
knighdu01,2021,1,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
koernbr01,2021,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kolarad01,2021,1,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kowarja01,2021,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
krehbjo01,2021,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
krehbjo01,2021,2,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kremede01,2021,1,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kriskbr01,2021,1,NYA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
kriskbr01,2021,2,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
krolia01,2021,1,DET,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
krugeja01,2021,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lailbr01,2021,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lakintr01,2021,1,BAL,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lambeji01,2021,1,CHA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
langeal01,2021,1,DET,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
latzja01,2021,1,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lawde01,2021,1,MIN,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lawreju01,2021,1,COL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
leblawa01,2021,1,BAL,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
leedy01,2021,1,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
leonedo01,2021,1,SFN,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lintz01,2021,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
llovema01,2021,1,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
loaisjo01,2021,1,NYA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lobstky01,2021,1,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lopezre01,2021,1,CHA,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lopezyo01,2021,1,ARI,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
loupaa01,2021,1,NYN,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
lovelri01,2021,1,KCA,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
